"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"WRTR_MN008","1420","201902270700","0","3","0"
"WRTR_MN008","1420","201902270800","0","3","0"
"WRTR_MN008","1420","201902271000","0","3","0"
"WRTR_MN008","1420","201902271100","0","3","0"
"WRTR_MN008","1420","201902271300","0","3","0"
"WRTR_MN008","1420","201902271400","0","3","0"
"WRTR_MN008","1420","201902271600","0","3","0"
"WRTR_MN008","1420","201902271700","0","3","0"
"WRTR_MN008","1420","201902271900","0","3","0"
"WRTR_MN008","1420","201902272000","0","3","0"
"WRTR_MN008","1420","201902272200","0","3","0"
"WRTR_MN008","1420","201902272300","0","3","0"
"WRTR_MN008","1420","201902280100","0","3","0"
"WRTR_MN008","1420","201902280200","0","3","0"
"WRTR_MN008","1420","201902280400","0","3","0"
"WRTR_MN008","1420","201902280500","0","3","0"
"WRTR_MN008","1420","201902280700","0","3","0"
"WRTR_MN008","1420","201902280800","0","3","0"
"WRTR_MN008","1420","201902281000","0","3","0"
"WRTR_MN008","1420","201902281100","0","3","0"
"WRTR_MN008","1420","201902281300","0","3","0"
"WRTR_MN008","1420","201902281400","0","3","0"
"WRTR_MN008","1420","201902281600","0","3","0"
"WRTR_MN008","1420","201902281700","0","3","0"
"WRTR_MN008","1420","201902281900","0","3","0"
"WRTR_MN008","1420","201902282000","0","3","0"
"WRTR_MN008","1420","201902282200","0","3","0"
"WRTR_MN008","1420","201902282300","0","3","0"
"WRTR_MN008","1420","201903010100","6","3","0"
"WRTR_MN008","1420","201903010200","0","3","0"
"WRTR_MN008","1420","201903010400","6","3","0"
"WRTR_MN008","1420","201903010500","6","3","0"
"WRTR_MN008","1420","201903010700","6","3","0"
"WRTR_MN008","1420","201903010800","6","3","0"
"WRTR_MN008","1420","201903011000","6","3","0"
"WRTR_MN008","1420","201903011100","6","3","0"
"WRTR_MN008","1420","201903011300","6","3","0"
"WRTR_MN008","1420","201903011400","0","3","0"
"WRTR_MN008","1420","201903011600","0","3","0"
"WRTR_MN008","1420","201903011700","0","3","0"
"WRTR_MN008","1420","201903011900","0","3","0"
"WRTR_MN008","1420","201903012000","6","3","0"
"WRTR_MN008","1420","201903012200","0","3","0"
"WRTR_MN008","1420","201903012300","0","3","0"
"WRTR_MN008","1420","201903020100","0","3","0"
"WRTR_MN008","1420","201903020200","6","3","0"
"WRTR_MN008","1420","201903020400","0","3","0"
"WRTR_MN008","1420","201903020500","0","3","0"
"WRTR_MN008","1420","201903020700","0","3","0"
"WRTR_MN008","1420","201903020800","6","3","0"
"WRTR_MN008","1420","201903021000","0","3","0"
"WRTR_MN008","1420","201903021100","0","3","0"
"WRTR_MN008","1420","201903021300","0","3","0"
